1	ATL	Atlanta	Flashers	48	9	35	4	22	129	252	154	19	261	170	55	246	443	3	8	13	3	1	22	1	5	18	1	1	0	8	0	0	1	30	2	0	5	2	3	1214	2067	1249	1651	868	1184	3998	1253	7	0	2019-20	Regular
2	AUG	Augusta	Grn. Jackets	48	27	17	4	58	195	162	157	30	259	176	26	294	463	6	12	8	4	15	9	0	16	5	3	2	0	20	2	2	2	12	0	5	3	2	5	1665	1708	1422	1472	1065	1022	5411	1376	3	1	2019-20	Regular
3	CHY	Cheyenne	Desperado	47	25	17	5	55	207	160	179	31	291	164	31	244	454	5	15	6	2	10	11	3	14	7	3	1	2	20	2	2	3	10	2	2	5	1	9	1817	1525	1565	1467	1107	1006	5292	1350	2	1	2019-20	Regular
4	CIN	Cincinnati	Cyclones	48	19	23	6	44	177	169	152	33	240	164	36	258	464	6	11	10	3	8	13	3	10	11	3	0	2	15	3	0	1	18	1	3	2	5	3	1696	1596	1380	1502	1126	1144	5223	1309	7	0	2019-20	Regular
5	GRE	Green Bay	Glory	47	15	28	4	34	137	177	174	20	296	162	33	257	481	3	8	13	3	7	15	1	5	16	3	0	1	10	0	2	1	22	2	4	6	0	5	1418	1574	1402	1419	1102	1105	4733	1433	6	1	2019-20	Regular
6	IND	Indianapolis	Goats	47	29	13	5	63	208	135	156	43	242	140	28	228	439	5	16	6	2	13	7	3	15	7	2	1	1	23	2	1	1	8	2	5	3	2	4	1915	1418	1660	1542	1045	1019	5086	1281	1	3	2019-20	Regular
7	KEL	Kelowna	Mountaineers	48	19	23	6	44	160	172	171	30	271	181	32	298	500	3	12	10	2	7	13	4	7	14	3	2	2	14	1	0	2	17	2	3	5	4	4	1687	1867	1404	1569	863	991	4692	1143	7	1	2019-20	Regular
8	LSB	Lone Star	Brahmas	47	17	28	2	36	153	176	181	35	290	158	32	252	447	7	12	11	0	5	17	2	8	15	1	2	2	10	6	1	2	15	0	5	7	1	3	1771	1699	1263	1494	1106	1040	5004	1370	6	0	2019-20	Regular
9	MEM	Memphis	Hound Dogs	47	27	16	4	58	171	146	150	26	231	187	20	318	469	7	14	7	2	13	9	2	16	6	2	1	2	17	1	1	4	11	1	6	4	2	6	1566	1703	1510	1398	1006	1028	4870	1352	1	1	2019-20	Regular
10	MIL	Milwaukee	Ice Dragons	47	34	10	3	71	188	119	164	37	254	149	28	234	390	3	17	6	1	17	4	2	19	3	2	1	0	27	0	0	3	8	2	4	2	1	11	2002	1445	1712	1197	1044	923	5382	1293	1	3	2019-20	Regular
11	MSG	Mississauga	North Stars	47	16	30	1	33	150	228	148	31	234	190	47	301	525	10	9	14	1	7	16	0	5	19	0	2	1	9	1	0	1	28	1	6	1	0	6	1741	1557	1104	1603	1048	1035	5092	1383	1	0	2019-20	Regular
12	OAK	Oakland	Assassins	48	29	14	5	63	183	134	187	36	295	160	24	268	427	1	18	5	1	11	9	4	13	8	3	2	1	26	2	1	1	9	0	2	3	4	5	1828	1512	1604	1426	1106	1080	5518	1297	5	3	2019-20	Regular
13	OKL	Oklahoma	Oil Barons	47	15	27	5	35	120	177	162	25	265	146	31	226	399	0	9	12	2	6	15	3	10	12	2	3	1	10	3	4	4	18	0	1	6	1	2	1599	1811	1223	1673	1003	1046	4782	1362	3	2	2019-20	Regular
14	PEO	Peoria	Prowlers	47	25	18	4	54	175	142	137	28	211	158	24	261	434	3	13	10	1	12	8	3	11	10	3	0	0	21	1	1	0	14	1	4	3	2	7	1809	1699	1362	1426	1037	1037	5250	1213	1	1	2019-20	Regular
15	SFC	San Fran.	Fight. Cocks	48	19	25	4	42	161	181	181	33	287	174	33	286	487	6	14	8	2	5	17	2	11	10	3	1	2	10	2	1	1	18	0	8	5	3	3	1682	1604	1613	1308	1082	1070	5406	1457	2	0	2019-20	Regular
16	SEA	Seattle	Storm	48	30	14	4	64	187	134	173	34	284	188	38	295	571	5	17	5	2	13	9	2	15	7	2	2	0	25	0	1	1	13	0	4	1	3	8	1551	1498	1347	1556	1119	1029	5066	1260	2	6	2019-20	Regular
17	SCS	S. Carolina	Stingrays	47	22	21	4	48	164	163	175	41	264	175	26	279	470	2	13	7	4	9	14	0	9	13	2	2	1	15	1	2	2	16	0	5	4	2	4	1372	1523	1708	1244	1076	1127	4537	1308	2	1	2019-20	Regular
18	STA	Staten Isl.	Killer Bees	48	28	15	5	61	214	147	199	44	305	156	32	249	406	10	16	7	1	12	8	4	14	7	3	0	1	23	2	1	1	12	2	4	1	2	7	1805	1421	1706	1265	1149	1001	5394	1332	0	2	2019-20	Regular
19	VIC	Victoria	Vipers	47	16	30	1	33	134	197	159	34	262	164	35	261	498	4	9	13	1	7	17	0	8	15	1	0	0	12	0	0	0	27	0	4	3	1	3	1388	1806	1387	1472	965	1097	4102	1274	8	3	2019-20	Regular
20	WIT	Wichita	Wolfpack	47	14	31	2	30	142	184	154	22	259	151	30	246	420	3	6	15	2	8	16	0	7	15	2	0	4	11	3	0	1	20	2	2	8	0	2	1721	1682	1518	1442	1108	1104	4645	1281	5	0	2019-20	Regular
