2	14	7	7	0	14	52	56	45	5	77	46	9	77	104	0	2	4	0	5	3	0	4	3	0	2	2	6	1	0	1	6	0	0	0	0	3	491	570	401	450	309	336	1532	392	1	1	2020-21	Playoffs
3	7	3	4	0	6	24	31	28	5	48	32	5	53	74	1	1	3	0	2	1	0	3	4	0	2	1	2	1	0	1	3	0	0	0	0	3	221	265	214	237	167	163	747	217	1	0	2020-21	Playoffs
4	20	10	10	0	20	73	67	84	12	138	71	15	102	190	4	4	6	0	6	4	0	0	0	0	3	1	7	2	0	2	4	0	1	4	0	2	770	713	634	612	422	422	2183	540	4	0	2020-21	Playoffs
5	14	10	4	0	20	56	43	48	5	77	51	7	84	139	1	5	2	0	5	2	0	0	0	0	2	1	6	2	0	1	1	0	3	1	0	8	526	612	353	500	322	309	1505	376	1	0	2020-21	Playoffs
6	5	1	4	0	2	9	20	22	1	41	16	1	27	53	2	1	1	0	0	3	0	1	4	0	0	0	1	0	0	0	4	0	0	0	0	1	147	220	123	146	101	100	461	134	2	1	2020-21	Playoffs
7	8	4	4	0	8	31	26	29	3	46	29	2	48	97	1	2	2	0	2	2	0	4	0	0	0	1	3	1	0	0	2	0	1	1	0	7	369	251	286	205	163	163	1013	192	0	1	2020-21	Playoffs
8	11	5	6	0	10	33	41	39	5	59	53	10	85	133	2	2	3	0	3	3	0	1	4	0	1	1	4	0	0	0	4	0	1	2	0	4	334	513	369	307	245	263	1022	320	0	0	2020-21	Playoffs
9	6	2	4	0	4	21	23	25	2	45	21	3	35	55	1	1	2	0	1	2	0	0	0	0	0	1	0	0	0	0	3	0	2	1	0	1	242	190	208	189	139	115	667	153	1	0	2020-21	Playoffs
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-21	Playoffs
11	4	0	4	0	0	9	17	23	4	37	12	1	20	30	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	122	127	137	101	97	92	407	94	0	0	2020-21	Playoffs
12	24	16	8	0	32	111	79	75	14	121	75	10	123	199	2	10	3	0	6	5	0	4	1	0	2	2	12	0	0	2	8	0	2	0	0	4	1160	849	849	601	544	529	2990	634	1	2	2020-21	Playoffs
13	21	14	7	0	28	99	76	88	24	120	80	11	131	197	2	8	3	0	6	4	0	8	1	0	2	1	11	0	0	2	6	0	1	1	0	6	865	784	637	695	492	486	2425	545	1	0	2020-21	Playoffs
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-21	Playoffs
15	4	0	4	0	0	10	23	15	0	26	17	3	25	57	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	106	186	102	151	66	80	407	123	0	0	2020-21	Playoffs
16	7	3	4	0	6	22	26	25	3	40	29	5	48	69	0	0	4	0	3	0	0	0	0	0	0	1	1	1	0	0	3	0	2	0	0	2	246	282	198	243	140	143	635	174	0	0	2020-21	Playoffs
17	13	7	6	0	14	44	45	41	8	63	48	6	81	134	1	4	2	0	3	4	0	0	0	0	1	2	4	1	0	0	2	0	3	3	0	2	448	487	404	411	278	292	1354	347	2	1	2020-21	Playoffs
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-21	Playoffs
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-21	Playoffs
53	4	0	4	0	0	7	25	7	0	13	20	6	27	42	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	105	208	100	128	85	109	334	104	1	0	2020-21	Playoffs
21	6	2	4	0	4	17	20	29	3	49	23	4	34	70	0	1	2	0	1	2	0	0	0	0	0	1	1	0	0	0	3	0	1	1	0	2	287	178	162	201	143	123	684	165	0	0	2020-21	Playoffs
